fill_id,order_id,symbol,strategy,side,price,qty,commission,timestamp_ns
F18208,mr_B7039,AAPL,mr,BUY,150.4600,50,0.0500,3449400000000
F18210,mr_S6423,AAPL,mr,SELL,150.4800,100,0.1000,3449500000000
F18212,mr_B7039,AAPL,mr,BUY,150.4600,100,0.1000,3449600000000
F18214,mr_S6425,AAPL,mr,SELL,150.4800,100,0.1000,3449700000000
F18216,mr_B7036,AAPL,mr,BUY,150.4500,100,0.1000,3449800000000
F18218,mr_S6425,AAPL,mr,SELL,150.4800,50,0.0500,3449900000000
F18220,mr_S6655,AAPL,mr,SELL,150.4800,50,0.0500,3449900000000
F18222,mr_B7036,AAPL,mr,BUY,150.4500,50,0.0500,3450000000000
F18224,mr_B6923,AAPL,mr,BUY,150.3800,50,0.0500,3450000000000
F18226,mr_S6655,AAPL,mr,SELL,150.4800,100,0.1000,3450100000000
F18228,mr_B6923,AAPL,mr,BUY,150.3800,50,0.0500,3450200000000
F18230,mr_B6924,AAPL,mr,BUY,150.3800,50,0.0500,3450200000000
F18232,mr_S6900,AAPL,mr,SELL,150.4800,100,0.1000,3450300000000
F18234,mr_B6924,AAPL,mr,BUY,150.3800,100,0.1000,3450400000000
F18236,mr_S6900,AAPL,mr,SELL,150.4800,50,0.0500,3461300000000
F18238,mr_S6901,AAPL,mr,SELL,150.4800,50,0.0500,3461300000000
F18240,mr_B7046,AAPL,mr,BUY,150.4700,100,0.1000,3461400000000
F18242,mr_S6901,AAPL,mr,SELL,150.4800,100,0.1000,3461500000000
F18244,mr_B7046,AAPL,mr,BUY,150.4700,50,0.0500,3461600000000
F18246,mr_B7047,AAPL,mr,BUY,150.4700,50,0.0500,3461600000000
F18248,mr_S6903,AAPL,mr,SELL,150.4800,100,0.1000,3461800000000
F18250,mr_B7047,AAPL,mr,BUY,150.4700,100,0.1000,3461900000000
F18252,mr_S6903,AAPL,mr,SELL,150.4800,50,0.0500,3462500000000
F18254,mr_S6904,AAPL,mr,SELL,150.4800,50,0.0500,3462500000000
F18256,mr_B7048,AAPL,mr,BUY,150.4700,100,0.1000,3462600000000
F18258,mr_S6904,AAPL,mr,SELL,150.4800,100,0.1000,3462700000000
F18260,mr_B7048,AAPL,mr,BUY,150.4700,50,0.0500,3462800000000
F18262,mr_B7050,AAPL,mr,BUY,150.4700,50,0.0500,3462800000000
F18264,mr_S6964,AAPL,mr,SELL,150.4800,100,0.1000,3462900000000
F18266,mr_B7050,AAPL,mr,BUY,150.4700,100,0.1000,3463000000000
F18268,mr_S6964,AAPL,mr,SELL,150.4800,50,0.0500,3463100000000
F18272,mr_B7051,AAPL,mr,BUY,150.4700,50,0.0500,3463200000000
F18274,mr_S6424,AAPL,mr,SELL,150.4900,100,0.1000,3463600000000
F18276,mr_B7051,AAPL,mr,BUY,150.4700,100,0.1000,3463700000000
F18278,mr_S6424,AAPL,mr,SELL,150.4900,50,0.0500,3463900000000
F18280,mr_S6656,AAPL,mr,SELL,150.4900,50,0.0500,3463900000000
F18282,mr_B7049,AAPL,mr,BUY,150.4600,100,0.1000,3464000000000
F18284,mr_S6656,AAPL,mr,SELL,150.4900,100,0.1000,3464200000000
F18286,mr_B7049,AAPL,mr,BUY,150.4600,50,0.0500,3464300000000
F18288,mr_B7052,AAPL,mr,BUY,150.4500,50,0.0500,3464300000000
F18290,mr_S6657,AAPL,mr,SELL,150.4900,100,0.1000,3464600000000
F18292,mr_B7052,AAPL,mr,BUY,150.4500,100,0.1000,3464700000000
F18294,mr_S6657,AAPL,mr,SELL,150.4900,50,0.0500,3464900000000
F18296,mr_S6905,AAPL,mr,SELL,150.4900,50,0.0500,3464900000000
F18298,mr_B7053,AAPL,mr,BUY,150.4500,100,0.1000,3465000000000
F18300,mr_S6905,AAPL,mr,SELL,150.4900,100,0.1000,3465100000000
F18302,mr_B7053,AAPL,mr,BUY,150.4500,50,0.0500,3465200000000
F18304,mr_B7054,AAPL,mr,BUY,150.4400,50,0.0500,3465200000000
F18306,mr_S6906,AAPL,mr,SELL,150.4900,100,0.1000,3465300000000
F18308,mr_B7054,AAPL,mr,BUY,150.4400,100,0.1000,3465400000000
F18310,mr_S6906,AAPL,mr,SELL,150.4900,50,0.0500,3465500000000
F18312,mr_S6907,AAPL,mr,SELL,150.4900,50,0.0500,3465500000000
F18314,mr_B7055,AAPL,mr,BUY,150.4400,100,0.1000,3465600000000
F18316,mr_S6907,AAPL,mr,SELL,150.4900,100,0.1000,3465700000000
F18318,mr_B7055,AAPL,mr,BUY,150.4400,50,0.0500,3465800000000
F18320,mr_B7056,AAPL,mr,BUY,150.4400,50,0.0500,3465800000000
F18322,mr_S6963,AAPL,mr,SELL,150.4900,100,0.1000,3465900000000
F18324,mr_B7056,AAPL,mr,BUY,150.4400,100,0.1000,3466000000000
F18326,mr_S6963,AAPL,mr,SELL,150.4900,50,0.0500,3466100000000
F18328,mr_S6965,AAPL,mr,SELL,150.4900,50,0.0500,3466100000000
F18330,mr_B7057,AAPL,mr,BUY,150.4400,100,0.1000,3466200000000
F18332,mr_S6965,AAPL,mr,SELL,150.4900,100,0.1000,3466300000000
F18333,mr_X7083,AAPL,mr,BUY,150.4900,100,0.1000,3466300000000
F18334,mr_S6966,AAPL,mr,SELL,150.4900,100,0.1000,3466300000000
F18336,mr_B7057,AAPL,mr,BUY,150.4400,50,0.0500,3466400000000
F18338,mr_B7058,AAPL,mr,BUY,150.3900,50,0.0500,3466400000000
F18340,mr_S6966,AAPL,mr,SELL,150.4900,50,0.0500,3466500000000
F18342,mr_S6968,AAPL,mr,SELL,150.4900,50,0.0500,3466500000000
F18344,mr_B7058,AAPL,mr,BUY,150.3900,100,0.1000,3466600000000
F18346,mr_S6968,AAPL,mr,SELL,150.4900,100,0.1000,3466700000000
F18347,mr_X7084,AAPL,mr,BUY,150.4900,100,0.1000,3466700000000
F18348,mr_S6969,AAPL,mr,SELL,150.4900,100,0.1000,3466700000000
F18350,mr_B7059,AAPL,mr,BUY,150.3900,100,0.1000,3466800000000
F18351,mr_B7085,AAPL,mr,BUY,150.4900,50,0.0500,3467100000000
F18352,mr_S6969,AAPL,mr,SELL,150.4900,50,0.0500,3467100000000
F18353,mr_B7085,AAPL,mr,BUY,150.5000,100,0.1000,3467100000000
F18354,mr_S6392,AAPL,mr,SELL,150.5000,100,0.1000,3467100000000
F18355,mr_B7086,AAPL,mr,BUY,150.5000,50,0.0500,3467700000000
F18356,mr_S6392,AAPL,mr,SELL,150.5000,50,0.0500,3467700000000
F18357,mr_B7086,AAPL,mr,BUY,150.5000,100,0.1000,3467700000000
F18358,mr_S6447,AAPL,mr,SELL,150.5000,100,0.1000,3467700000000
F18360,mr_S6447,AAPL,mr,SELL,150.5000,50,0.0500,3479400000000
F18362,mr_S6908,AAPL,mr,SELL,150.5000,50,0.0500,3479400000000
F18364,mr_B7087,AAPL,mr,BUY,150.4900,100,0.1000,3479500000000
F18366,mr_S6908,AAPL,mr,SELL,150.5000,100,0.1000,3479600000000
F18368,mr_B7087,AAPL,mr,BUY,150.4900,50,0.0500,3479700000000
F18370,mr_B7093,AAPL,mr,BUY,150.4900,50,0.0500,3479700000000
F18372,mr_S6909,AAPL,mr,SELL,150.5000,100,0.1000,3479800000000
F18374,mr_B7093,AAPL,mr,BUY,150.4900,100,0.1000,3479900000000
F18376,mr_S6909,AAPL,mr,SELL,150.5000,50,0.0500,3480000000000
F18378,mr_S6910,AAPL,mr,SELL,150.5000,50,0.0500,3480000000000
F18380,mr_B7088,AAPL,mr,BUY,150.4800,100,0.1000,3480100000000
F18382,mr_S6910,AAPL,mr,SELL,150.5000,100,0.1000,3480200000000
F18384,mr_B7088,AAPL,mr,BUY,150.4800,50,0.0500,3480300000000
F18386,mr_B7089,AAPL,mr,BUY,150.4800,50,0.0500,3480300000000
F18388,mr_S6911,AAPL,mr,SELL,150.5000,100,0.1000,3480400000000
F18390,mr_B7089,AAPL,mr,BUY,150.4800,100,0.1000,3480500000000
F18392,mr_S6911,AAPL,mr,SELL,150.5000,50,0.0500,3480600000000
F18394,mr_S6915,AAPL,mr,SELL,150.5000,50,0.0500,3480600000000
F18396,mr_B7090,AAPL,mr,BUY,150.4800,100,0.1000,3480700000000
F18398,mr_S6915,AAPL,mr,SELL,150.5000,100,0.1000,3480800000000
F18400,mr_B7090,AAPL,mr,BUY,150.4800,50,0.0500,3480900000000
F18402,mr_B7091,AAPL,mr,BUY,150.4800,50,0.0500,3480900000000
F18404,mr_S6967,AAPL,mr,SELL,150.5000,100,0.1000,3481000000000
F18406,mr_B7091,AAPL,mr,BUY,150.4800,100,0.1000,3481100000000
F18408,mr_S6967,AAPL,mr,SELL,150.5000,50,0.0500,3481200000000
F18410,mr_S6970,AAPL,mr,SELL,150.5000,50,0.0500,3481200000000
F18412,mr_B7092,AAPL,mr,BUY,150.4800,100,0.1000,3481300000000
F18414,mr_S6970,AAPL,mr,SELL,150.5000,100,0.1000,3481400000000
F18416,mr_B7092,AAPL,mr,BUY,150.4800,50,0.0500,3481500000000
F18418,mr_B7094,AAPL,mr,BUY,150.4800,50,0.0500,3481500000000
F18420,mr_S6971,AAPL,mr,SELL,150.5000,100,0.1000,3481600000000
F18422,mr_B7094,AAPL,mr,BUY,150.4800,100,0.1000,3481700000000
F18424,mr_S6971,AAPL,mr,SELL,150.5000,50,0.0500,3481800000000
F18426,mr_S6972,AAPL,mr,SELL,150.5000,50,0.0500,3481800000000
F18428,mr_B7095,AAPL,mr,BUY,150.4800,100,0.1000,3481900000000
F18430,mr_S6972,AAPL,mr,SELL,150.5000,100,0.1000,3482000000000
F18432,mr_B7095,AAPL,mr,BUY,150.4800,50,0.0500,3482100000000
F18434,mr_B7096,AAPL,mr,BUY,150.4700,50,0.0500,3482100000000
F18436,mr_S6973,AAPL,mr,SELL,150.5000,100,0.1000,3482200000000
F18438,mr_B7096,AAPL,mr,BUY,150.4700,100,0.1000,3482300000000
F18440,mr_S6973,AAPL,mr,SELL,150.5000,50,0.0500,3482400000000
F18442,mr_S6974,AAPL,mr,SELL,150.5000,50,0.0500,3482400000000
F18444,mr_B7097,AAPL,mr,BUY,150.4700,100,0.1000,3482500000000
F18446,mr_S6974,AAPL,mr,SELL,150.5000,100,0.1000,3482600000000
F18448,mr_B7097,AAPL,mr,BUY,150.4700,50,0.0500,3482700000000
F18450,mr_B7098,AAPL,mr,BUY,150.4700,50,0.0500,3482700000000
F18452,mr_S6975,AAPL,mr,SELL,150.5000,100,0.1000,3482800000000
F18454,mr_B7098,AAPL,mr,BUY,150.4700,100,0.1000,3482900000000
F18456,mr_S6975,AAPL,mr,SELL,150.5000,50,0.0500,3483000000000
F18458,mr_S6976,AAPL,mr,SELL,150.5000,50,0.0500,3483000000000
F18459,mr_X7135,AAPL,mr,BUY,150.5000,100,0.1000,3483000000000
F18460,mr_S6976,AAPL,mr,SELL,150.5000,100,0.1000,3483000000000
F18462,mr_B7099,AAPL,mr,BUY,150.4700,100,0.1000,3483100000000
F18464,mr_S6977,AAPL,mr,SELL,150.5000,100,0.1000,3483200000000
F18466,mr_B7099,AAPL,mr,BUY,150.4700,50,0.0500,3483300000000
F18468,mr_B7100,AAPL,mr,BUY,150.4700,50,0.0500,3483300000000
F18470,mr_S6977,AAPL,mr,SELL,150.5000,50,0.0500,3483400000000
F18472,mr_S6393,AAPL,mr,SELL,150.5100,50,0.0500,3483400000000
F18474,mr_B7100,AAPL,mr,BUY,150.4700,100,0.1000,3483500000000
F18475,mr_B7136,AAPL,mr,BUY,150.5100,100,0.1000,3483500000000
F18476,mr_S6393,AAPL,mr,SELL,150.5100,100,0.1000,3483500000000
F18477,mr_B7136,AAPL,mr,BUY,150.5100,50,0.0500,3483500000000
F18478,mr_S6394,AAPL,mr,SELL,150.5100,50,0.0500,3483500000000
F18480,mr_S6394,AAPL,mr,SELL,150.5100,100,0.1000,3483600000000
F18482,mr_B7101,AAPL,mr,BUY,150.4700,100,0.1000,3483700000000
F18483,mr_B7137,AAPL,mr,BUY,150.5100,150,0.1500,3483700000000
F18484,mr_S6426,AAPL,mr,SELL,150.5100,150,0.1500,3483700000000
F18486,mr_S6427,AAPL,mr,SELL,150.5100,100,0.1000,3483800000000
F18488,mr_B7101,AAPL,mr,BUY,150.4700,50,0.0500,3483900000000
F18490,mr_B7102,AAPL,mr,BUY,150.4600,50,0.0500,3483900000000
F18492,mr_S6427,AAPL,mr,SELL,150.5100,50,0.0500,3484000000000
F18494,mr_S6428,AAPL,mr,SELL,150.5100,50,0.0500,3484000000000
F18496,mr_B7102,AAPL,mr,BUY,150.4600,100,0.1000,3484100000000
F18498,mr_S6428,AAPL,mr,SELL,150.5100,100,0.1000,3484200000000
F18500,mr_B7103,AAPL,mr,BUY,150.4600,100,0.1000,3484300000000
F18502,mr_S6912,AAPL,mr,SELL,150.5100,100,0.1000,3484400000000
F18504,mr_B7103,AAPL,mr,BUY,150.4600,50,0.0500,3484500000000
F18506,mr_B7104,AAPL,mr,BUY,150.4500,50,0.0500,3484500000000
F18508,mr_S6912,AAPL,mr,SELL,150.5100,50,0.0500,3484600000000
F18510,mr_S6913,AAPL,mr,SELL,150.5100,50,0.0500,3484600000000
F18512,mr_B7104,AAPL,mr,BUY,150.4500,100,0.1000,3484700000000
F18513,mr_B7138,AAPL,mr,BUY,150.5100,100,0.1000,3484800000000
F18514,mr_S6913,AAPL,mr,SELL,150.5100,100,0.1000,3484800000000
F18515,mr_B7138,AAPL,mr,BUY,150.5100,50,0.0500,3484800000000
F18516,mr_S6914,AAPL,mr,SELL,150.5100,50,0.0500,3484800000000
F18517,mr_B7139,AAPL,mr,BUY,150.5100,100,0.1000,3484900000000
F18518,mr_S6914,AAPL,mr,SELL,150.5100,100,0.1000,3484900000000
F18519,mr_B7139,AAPL,mr,BUY,150.5100,50,0.0500,3484900000000
F18520,mr_S6916,AAPL,mr,SELL,150.5100,50,0.0500,3484900000000
F18521,mr_B7140,AAPL,mr,BUY,150.5100,100,0.1000,3485000000000
F18522,mr_S6916,AAPL,mr,SELL,150.5100,100,0.1000,3485000000000
F18523,mr_B7140,AAPL,mr,BUY,150.5100,50,0.0500,3485000000000
F18524,mr_S6917,AAPL,mr,SELL,150.5100,50,0.0500,3485000000000
F18525,mr_B7141,AAPL,mr,BUY,150.5100,100,0.1000,3485100000000
F18526,mr_S6917,AAPL,mr,SELL,150.5100,100,0.1000,3485100000000
F18527,mr_B7141,AAPL,mr,BUY,150.5100,50,0.0500,3485100000000
F18528,mr_S6919,AAPL,mr,SELL,150.5100,50,0.0500,3485100000000
F18529,mr_B7142,AAPL,mr,BUY,150.5100,100,0.1000,3485200000000
F18530,mr_S6919,AAPL,mr,SELL,150.5100,100,0.1000,3485200000000
F18531,mr_B7142,AAPL,mr,BUY,150.5100,50,0.0500,3485200000000
F18532,mr_S6920,AAPL,mr,SELL,150.5100,50,0.0500,3485200000000
F18533,mr_B7143,AAPL,mr,BUY,150.5100,100,0.1000,3485700000000
F18534,mr_S6920,AAPL,mr,SELL,150.5100,100,0.1000,3485700000000
F18535,mr_B7143,AAPL,mr,BUY,150.5100,50,0.0500,3485700000000
F18536,mr_S6927,AAPL,mr,SELL,150.5100,50,0.0500,3485700000000
F18537,mr_B7144,AAPL,mr,BUY,150.5100,100,0.1000,3485800000000
F18538,mr_S6927,AAPL,mr,SELL,150.5100,100,0.1000,3485800000000
F18539,mr_B7144,AAPL,mr,BUY,150.5100,50,0.0500,3485800000000
F18540,mr_S6928,AAPL,mr,SELL,150.5100,50,0.0500,3485800000000
F18541,mr_B7145,AAPL,mr,BUY,150.5100,100,0.1000,3485900000000
F18542,mr_S6928,AAPL,mr,SELL,150.5100,100,0.1000,3485900000000
F18543,mr_B7145,AAPL,mr,BUY,150.5100,50,0.0500,3485900000000
F18544,mr_S6929,AAPL,mr,SELL,150.5100,50,0.0500,3485900000000
F18545,mr_B7146,AAPL,mr,BUY,150.5100,100,0.1000,3486000000000
F18546,mr_S6929,AAPL,mr,SELL,150.5100,100,0.1000,3486000000000
F18547,mr_B7146,AAPL,mr,BUY,150.5100,50,0.0500,3486000000000
F18548,mr_S6930,AAPL,mr,SELL,150.5100,50,0.0500,3486000000000
F18549,mr_B7147,AAPL,mr,BUY,150.5100,100,0.1000,3486400000000
F18550,mr_S6930,AAPL,mr,SELL,150.5100,100,0.1000,3486400000000
F18551,mr_B7147,AAPL,mr,BUY,150.5100,50,0.0500,3486400000000
F18552,mr_S6931,AAPL,mr,SELL,150.5100,50,0.0500,3486400000000
F18553,mr_B7148,AAPL,mr,BUY,150.5100,100,0.1000,3486500000000
F18554,mr_S6931,AAPL,mr,SELL,150.5100,100,0.1000,3486500000000
F18555,mr_B7148,AAPL,mr,BUY,150.5100,50,0.0500,3486500000000
F18556,mr_S6932,AAPL,mr,SELL,150.5100,50,0.0500,3486500000000
F18558,mr_S6932,AAPL,mr,SELL,150.5100,100,0.1000,3488000000000
F18560,mr_B7105,AAPL,mr,BUY,150.4500,100,0.1000,3488100000000
F18562,mr_S6933,AAPL,mr,SELL,150.5100,100,0.1000,3488200000000
F18564,mr_B7105,AAPL,mr,BUY,150.4500,50,0.0500,3488300000000
F18566,mr_B7059,AAPL,mr,BUY,150.3900,50,0.0500,3488300000000
F18568,mr_S6933,AAPL,mr,SELL,150.5100,50,0.0500,3488400000000
F18570,mr_S6936,AAPL,mr,SELL,150.5100,50,0.0500,3488400000000
F18572,mr_B6925,AAPL,mr,BUY,150.3800,100,0.1000,3488500000000
F18574,mr_S6936,AAPL,mr,SELL,150.5100,100,0.1000,3488600000000
F18576,mr_B6925,AAPL,mr,BUY,150.3800,50,0.0500,3488700000000
F18578,mr_B6926,AAPL,mr,BUY,150.3800,50,0.0500,3488700000000
F18580,mr_S6938,AAPL,mr,SELL,150.5100,100,0.1000,3488800000000
F18582,mr_B6926,AAPL,mr,BUY,150.3800,100,0.1000,3488900000000
F18584,mr_S6938,AAPL,mr,SELL,150.5100,50,0.0500,3489100000000
F18586,mr_S6939,AAPL,mr,SELL,150.5100,50,0.0500,3489100000000
F18588,mr_B6788,AAPL,mr,BUY,150.3700,100,0.1000,3489200000000
F18590,mr_S6939,AAPL,mr,SELL,150.5100,100,0.1000,3489300000000
F18592,mr_B6788,AAPL,mr,BUY,150.3700,50,0.0500,3489400000000
F18594,mr_B6789,AAPL,mr,BUY,150.3700,50,0.0500,3489400000000
F18595,mr_B7152,AAPL,mr,BUY,150.5100,150,0.1500,3490500000000
F18596,mr_S6940,AAPL,mr,SELL,150.5100,150,0.1500,3490500000000
F18598,mr_S6941,AAPL,mr,SELL,150.5100,100,0.1000,3500900000000
F18600,mr_B7153,AAPL,mr,BUY,150.5000,100,0.1000,3501000000000
F18602,mr_S6941,AAPL,mr,SELL,150.5100,50,0.0500,3501300000000
F18604,mr_S6978,AAPL,mr,SELL,150.5100,50,0.0500,3501300000000
F18606,mr_B7153,AAPL,mr,BUY,150.5000,50,0.0500,3501400000000
F18608,mr_B7154,AAPL,mr,BUY,150.5000,50,0.0500,3501400000000
F18610,mr_S6978,AAPL,mr,SELL,150.5100,100,0.1000,3501500000000
F18612,mr_B7154,AAPL,mr,BUY,150.5000,100,0.1000,3501600000000
F18614,mr_S6979,AAPL,mr,SELL,150.5100,100,0.1000,3501700000000
F18616,mr_B7155,AAPL,mr,BUY,150.5000,100,0.1000,3501800000000
F18618,mr_S6979,AAPL,mr,SELL,150.5100,50,0.0500,3501900000000
F18620,mr_S6980,AAPL,mr,SELL,150.5100,50,0.0500,3501900000000
F18622,mr_B7155,AAPL,mr,BUY,150.5000,50,0.0500,3502000000000
F18624,mr_B7156,AAPL,mr,BUY,150.5000,50,0.0500,3502000000000
F18626,mr_S6980,AAPL,mr,SELL,150.5100,100,0.1000,3502100000000
F18628,mr_B7156,AAPL,mr,BUY,150.5000,100,0.1000,3502200000000
F18630,mr_S6395,AAPL,mr,SELL,150.5200,100,0.1000,3502300000000
F18632,mr_B7157,AAPL,mr,BUY,150.4900,100,0.1000,3502400000000
F18634,mr_S6395,AAPL,mr,SELL,150.5200,50,0.0500,3502500000000
F18636,mr_S6429,AAPL,mr,SELL,150.5200,50,0.0500,3502500000000
F18638,mr_B7157,AAPL,mr,BUY,150.4900,50,0.0500,3502600000000
F18640,mr_B7160,AAPL,mr,BUY,150.4900,50,0.0500,3502600000000
F18642,mr_S6429,AAPL,mr,SELL,150.5200,100,0.1000,3502700000000
F18644,mr_B7160,AAPL,mr,BUY,150.4900,100,0.1000,3502800000000
F18646,mr_S6430,AAPL,mr,SELL,150.5200,100,0.1000,3502900000000
F18648,mr_B7161,AAPL,mr,BUY,150.4900,100,0.1000,3503000000000
F18650,mr_S6430,AAPL,mr,SELL,150.5200,50,0.0500,3503100000000
F18652,mr_S6448,AAPL,mr,SELL,150.5200,50,0.0500,3503100000000
F18654,mr_B7161,AAPL,mr,BUY,150.4900,50,0.0500,3503200000000
F18656,mr_B7158,AAPL,mr,BUY,150.4800,50,0.0500,3503200000000
F18658,mr_S6448,AAPL,mr,SELL,150.5200,100,0.1000,3503300000000
F18660,mr_B7158,AAPL,mr,BUY,150.4800,100,0.1000,3503400000000
F18662,mr_S6918,AAPL,mr,SELL,150.5200,100,0.1000,3503500000000
F18664,mr_B7159,AAPL,mr,BUY,150.4800,100,0.1000,3503600000000
F18666,mr_S6918,AAPL,mr,SELL,150.5200,50,0.0500,3503700000000
F18668,mr_S6921,AAPL,mr,SELL,150.5200,50,0.0500,3503700000000
F18670,mr_B7159,AAPL,mr,BUY,150.4800,50,0.0500,3503800000000
F18672,mr_B7162,AAPL,mr,BUY,150.4800,50,0.0500,3503800000000
F18674,mr_S6921,AAPL,mr,SELL,150.5200,100,0.1000,3503900000000
F18675,mr_X7193,AAPL,mr,BUY,150.5200,100,0.1000,3503900000000
F18676,mr_S6937,AAPL,mr,SELL,150.5200,100,0.1000,3503900000000
F18678,mr_B7162,AAPL,mr,BUY,150.4800,100,0.1000,3504000000000
F18680,mr_S6937,AAPL,mr,SELL,150.5200,50,0.0500,3504100000000
F18682,mr_S6942,AAPL,mr,SELL,150.5200,50,0.0500,3504100000000
F18684,mr_B7163,AAPL,mr,BUY,150.4800,100,0.1000,3504200000000
F18686,mr_S6942,AAPL,mr,SELL,150.5200,100,0.1000,3504300000000
F18688,mr_B7163,AAPL,mr,BUY,150.4800,50,0.0500,3504400000000
F18690,mr_B7173,AAPL,mr,BUY,150.4800,50,0.0500,3504400000000
F18692,mr_S6943,AAPL,mr,SELL,150.5200,100,0.1000,3504500000000
F18694,mr_B7173,AAPL,mr,BUY,150.4800,100,0.1000,3504600000000
F18696,mr_S6943,AAPL,mr,SELL,150.5200,50,0.0500,3504700000000
F18698,mr_S6944,AAPL,mr,SELL,150.5200,50,0.0500,3504700000000
F18699,mr_X7194,AAPL,mr,BUY,150.5200,100,0.1000,3504700000000
F18700,mr_S6944,AAPL,mr,SELL,150.5200,100,0.1000,3504700000000
F18702,mr_B7174,AAPL,mr,BUY,150.4800,100,0.1000,3504800000000
F18704,mr_S6945,AAPL,mr,SELL,150.5200,100,0.1000,3504900000000
F18706,mr_B7174,AAPL,mr,BUY,150.4800,50,0.0500,3505000000000
F18708,mr_B7164,AAPL,mr,BUY,150.4700,50,0.0500,3505000000000
F18710,mr_S6945,AAPL,mr,SELL,150.5200,50,0.0500,3505100000000
F18712,mr_S6946,AAPL,mr,SELL,150.5200,50,0.0500,3505100000000
F18714,mr_B7164,AAPL,mr,BUY,150.4700,100,0.1000,3505200000000
F18716,mr_S6946,AAPL,mr,SELL,150.5200,100,0.1000,3505300000000
F18718,mr_B7165,AAPL,mr,BUY,150.4700,100,0.1000,3505400000000
F18720,mr_S6948,AAPL,mr,SELL,150.5200,100,0.1000,3505500000000
F18722,mr_B7165,AAPL,mr,BUY,150.4700,50,0.0500,3505600000000
F18724,mr_B7168,AAPL,mr,BUY,150.4700,50,0.0500,3505600000000
F18726,mr_S6948,AAPL,mr,SELL,150.5200,50,0.0500,3505700000000
F18728,mr_S6949,AAPL,mr,SELL,150.5200,50,0.0500,3505700000000
F18730,mr_B7168,AAPL,mr,BUY,150.4700,100,0.1000,3505800000000
F18732,mr_S6949,AAPL,mr,SELL,150.5200,100,0.1000,3505900000000
F18734,mr_B7166,AAPL,mr,BUY,150.4600,100,0.1000,3506000000000
F18736,mr_S6981,AAPL,mr,SELL,150.5200,100,0.1000,3506100000000
F18738,mr_B7166,AAPL,mr,BUY,150.4600,50,0.0500,3506200000000
F18740,mr_B7167,AAPL,mr,BUY,150.4600,50,0.0500,3506200000000
F18742,mr_S6981,AAPL,mr,SELL,150.5200,50,0.0500,3506300000000
F18744,mr_S6982,AAPL,mr,SELL,150.5200,50,0.0500,3506300000000
F18746,mr_B7167,AAPL,mr,BUY,150.4600,100,0.1000,3506400000000
F18748,mr_S6982,AAPL,mr,SELL,150.5200,100,0.1000,3506500000000
F18750,mr_B6789,AAPL,mr,BUY,150.3700,100,0.1000,3506600000000
F18752,mr_S6983,AAPL,mr,SELL,150.5200,100,0.1000,3506700000000
F18754,mr_B6866,AAPL,mr,BUY,150.3700,100,0.1000,3506800000000
F18756,mr_S6983,AAPL,mr,SELL,150.5200,50,0.0500,3506900000000
F18758,mr_S6984,AAPL,mr,SELL,150.5200,50,0.0500,3506900000000
F18760,mr_B6866,AAPL,mr,BUY,150.3700,50,0.0500,3507000000000
F18762,mr_B6959,AAPL,mr,BUY,150.3700,50,0.0500,3507000000000
F18764,mr_S6984,AAPL,mr,SELL,150.5200,100,0.1000,3507100000000
F18766,mr_B6959,AAPL,mr,BUY,150.3700,100,0.1000,3507200000000
F18768,mr_S6985,AAPL,mr,SELL,150.5200,100,0.1000,3507300000000
F18770,mr_B6961,AAPL,mr,BUY,150.3700,100,0.1000,3507400000000
F18772,mr_S6985,AAPL,mr,SELL,150.5200,50,0.0500,3507500000000
F18774,mr_S6986,AAPL,mr,SELL,150.5200,50,0.0500,3507500000000
F18776,mr_B6961,AAPL,mr,BUY,150.3700,50,0.0500,3507600000000
F18778,mr_B6962,AAPL,mr,BUY,150.3700,50,0.0500,3507600000000
F18780,mr_S6986,AAPL,mr,SELL,150.5200,100,0.1000,3507700000000
F18782,mr_B6962,AAPL,mr,BUY,150.3700,100,0.1000,3507800000000
F18784,mr_S6987,AAPL,mr,SELL,150.5200,100,0.1000,3507900000000
F18786,mr_B6790,AAPL,mr,BUY,150.3600,100,0.1000,3508000000000
F18788,mr_S6987,AAPL,mr,SELL,150.5200,50,0.0500,3508100000000
F18790,mr_S6988,AAPL,mr,SELL,150.5200,50,0.0500,3508100000000
F18792,mr_B6790,AAPL,mr,BUY,150.3600,50,0.0500,3508200000000
F18794,mr_B6867,AAPL,mr,BUY,150.3600,50,0.0500,3508200000000
F18796,mr_S6988,AAPL,mr,SELL,150.5200,100,0.1000,3508300000000
F18798,mr_B6867,AAPL,mr,BUY,150.3600,100,0.1000,3508400000000
F18800,mr_S6991,AAPL,mr,SELL,150.5200,100,0.1000,3508500000000
F18802,mr_B6868,AAPL,mr,BUY,150.3600,100,0.1000,3508600000000
F18804,mr_S6991,AAPL,mr,SELL,150.5200,50,0.0500,3508700000000
F18806,mr_S6992,AAPL,mr,SELL,150.5200,50,0.0500,3508700000000
F18808,mr_B6868,AAPL,mr,BUY,150.3600,50,0.0500,3508800000000
F18810,mr_B6960,AAPL,mr,BUY,150.3600,50,0.0500,3508800000000
F18812,mr_S6992,AAPL,mr,SELL,150.5200,100,0.1000,3508900000000
F18814,mr_B6960,AAPL,mr,BUY,150.3600,100,0.1000,3509000000000
F18816,mr_S6449,AAPL,mr,SELL,150.5300,100,0.1000,3509100000000
F18818,mr_B6791,AAPL,mr,BUY,150.3500,100,0.1000,3509200000000
